id_bloc,bloc,id_parcelle,n_parcelle,surface_parcelle,id_carre,n_carre,surface_carre,id_arbre,n_arbre,nom_inventaire,nom_scientifique,x_parcelle_mesure,y_parcelle_mesure,xy_dd_4326,hom,hom_circumference,is_alive,code_mortality_abbr,code_observation_abbr,date_mesure,annee_campagne
1,F1 Boukoko,16,16,4,22,2,1,18824,96,Mbégné,Guarea laurentii,185.0,149.0,17.8953188799370189 3.87613902637810259,,35.0,true,,INCL,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18825,97,Mobedemboko,Dasylepis seretii,187.0,150.0,17.8953369019715467 3.87614799986783165,,59.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18825,97,Mobedemboko,Dasylepis seretii,187.0,150.0,17.8953369019715467 3.87614799986783165,,60.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18825,97,Mobedemboko,Dasylepis seretii,187.0,150.0,17.8953369019715467 3.87614799986783165,,59.5,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18825,97,Mobedemboko,Dasylepis seretii,187.0,150.0,17.8953369019715467 3.87614799986783165,,0.0,false,MSP,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18828,100,Ngalé,Garcinia punctata,184.0,143.0,17.8953096997641481 3.87608484563164613,,33.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18828,100,Ngalé,Garcinia punctata,184.0,143.0,17.8953096997641481 3.87608484563164613,,32.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18828,100,Ngalé,Garcinia punctata,184.0,143.0,17.8953096997641481 3.87608484563164613,,33.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18828,100,Ngalé,Garcinia punctata,184.0,143.0,17.8953096997641481 3.87608484563164613,,32.5,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18829,101,Kolo,Pycnanthus angolensis,186.0,144.0,17.8953277217971483 3.87609381912251827,,56.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18829,101,Kolo,Pycnanthus angolensis,186.0,144.0,17.8953277217971483 3.87609381912251827,,56.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18829,101,Kolo,Pycnanthus angolensis,186.0,144.0,17.8953277217971483 3.87609381912251827,,57.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18829,101,Kolo,Pycnanthus angolensis,186.0,144.0,17.8953277217971483 3.87609381912251827,,57.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18830,102,Molanga,Staudtia kamerunensis,186.0,142.0,17.8953276602860143 3.876075748576854,,46.5,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18830,102,Molanga,Staudtia kamerunensis,186.0,142.0,17.8953276602860143 3.876075748576854,,46.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18830,102,Molanga,Staudtia kamerunensis,186.0,142.0,17.8953276602860143 3.876075748576854,,47.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18830,102,Molanga,Staudtia kamerunensis,186.0,142.0,17.8953276602860143 3.876075748576854,,48.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18831,103,Gbézélago,Pancovia laurentii,184.0,141.0,17.8953096382535328 3.87606677508568698,,85.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18831,103,Gbézélago,Pancovia laurentii,184.0,141.0,17.8953096382535328 3.87606677508568698,,84.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18831,103,Gbézélago,Pancovia laurentii,184.0,141.0,17.8953096382535328 3.87606677508568698,,85.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18831,103,Gbézélago,Pancovia laurentii,184.0,141.0,17.8953096382535328 3.87606677508568698,,85.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18832,104,Cépa,Triplochiton scleroxylon,185.0,137.0,17.8953185108713413 3.87603060310324787,,151.0,true,,PACY,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18832,104,Cépa,Triplochiton scleroxylon,185.0,137.0,17.8953185108713413 3.87603060310324787,,153.0,true,,PACY,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18832,104,Cépa,Triplochiton scleroxylon,185.0,137.0,17.8953185108713413 3.87603060310324787,,155.0,true,,PACY,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18832,104,Cépa,Triplochiton scleroxylon,185.0,137.0,17.8953185108713413 3.87603060310324787,,157.5,true,,PACY,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18834,106,Kanga,Entandrophragma angolense,183.0,133.0,17.8953003965761255 3.8759945237918827,,99.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18834,106,Kanga,Entandrophragma angolense,183.0,133.0,17.8953003965761255 3.8759945237918827,,98.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18834,106,Kanga,Entandrophragma angolense,183.0,133.0,17.8953003965761255 3.8759945237918827,,97.5,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18834,106,Kanga,Entandrophragma angolense,183.0,133.0,17.8953003965761255 3.8759945237918827,,97.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18837,109,Ngbata,Cola chlamydantha,189.0,136.0,17.8953544626678926 3.87602144426766726,,35.0,true,,MOUR,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18837,109,Ngbata,Cola chlamydantha,189.0,136.0,17.8953544626678926 3.87602144426766726,,35.5,true,,MOUR,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18837,109,Ngbata,Cola chlamydantha,189.0,136.0,17.8953544626678926 3.87602144426766726,,34.5,true,,MOUR,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18837,109,Ngbata,Cola chlamydantha,189.0,136.0,17.8953544626678926 3.87602144426766726,,35.0,true,,MOUR,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18841,113,Mobambou,Gambeya lacourtiana,180.0,125.0,17.8952731636302431 3.87592233427528132,,35.0,true,,ETET,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18841,113,Mobambou,Gambeya lacourtiana,180.0,125.0,17.8952731636302431 3.87592233427528132,,35.0,true,,ETET,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18841,113,Mobambou,Gambeya lacourtiana,180.0,125.0,17.8952731636302431 3.87592233427528132,,35.0,true,,ETET,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18841,113,Mobambou,Gambeya lacourtiana,180.0,125.0,17.8952731636302431 3.87592233427528132,,35.0,true,,ETET,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18844,116,Monzounzé,Gambeya africana,188.0,121.0,17.8953450057094443 3.875885946067684,,132.5,true,,PACY,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18844,116,Monzounzé,Gambeya africana,188.0,121.0,17.8953450057094443 3.875885946067684,,116.0,true,,REM,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18844,116,Monzounzé,Gambeya africana,188.0,121.0,17.8953450057094443 3.875885946067684,,116.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18844,116,Monzounzé,Gambeya africana,188.0,121.0,17.8953450057094443 3.875885946067684,,129.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18846,118,Kanga,Entandrophragma angolense,185.0,118.0,17.8953179265386311 3.87585893291742023,,158.5,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18846,118,Kanga,Entandrophragma angolense,185.0,118.0,17.8953179265386311 3.87585893291742023,,162.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18846,118,Kanga,Entandrophragma angolense,185.0,118.0,17.8953179265386311 3.87585893291742023,,162.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18846,118,Kanga,Entandrophragma angolense,185.0,118.0,17.8953179265386311 3.87585893291742023,,172.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18847,119,Mossoba,Petersianthus macrocarpus,183.0,120.0,17.8952999967729482 3.87587706524177911,,138.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18847,119,Mossoba,Petersianthus macrocarpus,183.0,120.0,17.8952999967729482 3.87587706524177911,,137.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18847,119,Mossoba,Petersianthus macrocarpus,183.0,120.0,17.8952999967729482 3.87587706524177911,,139.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18847,119,Mossoba,Petersianthus macrocarpus,183.0,120.0,17.8952999967729482 3.87587706524177911,,138.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18848,120,Ngalé,Garcinia punctata,184.0,119.0,17.8953089616558856 3.87586799907957635,,48.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18848,120,Ngalé,Garcinia punctata,184.0,119.0,17.8953089616558856 3.87586799907957635,,47.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18848,120,Ngalé,Garcinia punctata,184.0,119.0,17.8953089616558856 3.87586799907957635,,48.5,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18848,120,Ngalé,Garcinia punctata,184.0,119.0,17.8953089616558856 3.87586799907957635,,49.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18849,121,Mossétéké,Synsepalum stipulatum,184.0,118.0,17.8953089309022744 3.8758589638065466,,76.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18849,121,Mossétéké,Synsepalum stipulatum,184.0,118.0,17.8953089309022744 3.8758589638065466,,76.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18849,121,Mossétéké,Synsepalum stipulatum,184.0,118.0,17.8953089309022744 3.8758589638065466,,75.5,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18849,121,Mossétéké,Synsepalum stipulatum,184.0,118.0,17.8953089309022744 3.8758589638065466,,77.5,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18850,122,Mossanza GF.,Rinorea oblongifolia,184.0,116.0,17.8953088693952758 3.87584089326047909,,37.0,true,,INCL,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18850,122,Mossanza GF.,Rinorea oblongifolia,184.0,116.0,17.8953088693952758 3.87584089326047909,,36.5,true,,INCL,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18850,122,Mossanza GF.,Rinorea oblongifolia,184.0,116.0,17.8953088693952758 3.87584089326047909,,36.5,true,,INCL,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18850,122,Mossanza GF.,Rinorea oblongifolia,184.0,116.0,17.8953088693952758 3.87584089326047909,,36.0,true,,INCL,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18852,124,Ngalé,Garcinia punctata,186.0,116.0,17.8953268606675344 3.87584083148241954,,57.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18852,124,Ngalé,Garcinia punctata,186.0,116.0,17.8953268606675344 3.87584083148241954,,56.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18852,124,Ngalé,Garcinia punctata,186.0,116.0,17.8953268606675344 3.87584083148241954,,56.5,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18852,124,Ngalé,Garcinia punctata,186.0,116.0,17.8953268606675344 3.87584083148241954,,56.5,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18854,126,Gbézélago,Pancovia laurentii,181.0,111.0,17.895281728721546 3.87579580956056269,,68.0,true,,MOUR,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18854,126,Gbézélago,Pancovia laurentii,181.0,111.0,17.895281728721546 3.87579580956056269,,67.5,true,,MOUR,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18854,126,Gbézélago,Pancovia laurentii,181.0,111.0,17.895281728721546 3.87579580956056269,,69.5,true,,MOUR,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18854,126,Gbézélago,Pancovia laurentii,181.0,111.0,17.895281728721546 3.87579580956056269,,70.0,true,,MOUR,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18856,128,Bonda,Celtis zenkeri,186.0,110.0,17.8953266761471284 3.87578661984503459,,58.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18856,128,Bonda,Celtis zenkeri,186.0,110.0,17.8953266761471284 3.87578661984503459,,57.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18856,128,Bonda,Celtis zenkeri,186.0,110.0,17.8953266761471284 3.87578661984503459,,58.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18856,128,Bonda,Celtis zenkeri,186.0,110.0,17.8953266761471284 3.87578661984503459,,57.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18857,129,Mobedemboko,Dasylepis seretii,185.0,107.0,17.8953175882526629 3.87575954491473951,,46.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18857,129,Mobedemboko,Dasylepis seretii,185.0,107.0,17.8953175882526629 3.87575954491473951,,46.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18857,129,Mobedemboko,Dasylepis seretii,185.0,107.0,17.8953175882526629 3.87575954491473951,,46.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18857,129,Mobedemboko,Dasylepis seretii,185.0,107.0,17.8953175882526629 3.87575954491473951,,46.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18859,131,Mobedemboko,Dasylepis seretii,189.0,105.0,17.8953535092868066 3.87574135081506244,,39.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18859,131,Mobedemboko,Dasylepis seretii,189.0,105.0,17.8953535092868066 3.87574135081506244,,39.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18859,131,Mobedemboko,Dasylepis seretii,189.0,105.0,17.8953535092868066 3.87574135081506244,,39.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18859,131,Mobedemboko,Dasylepis seretii,189.0,105.0,17.8953535092868066 3.87574135081506244,,39.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18860,132,Mobambou,Gambeya lacourtiana,183.0,105.0,17.8952995354767559 3.87574153614504802,,128.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18860,132,Mobambou,Gambeya lacourtiana,183.0,105.0,17.8952995354767559 3.87574153614504802,,128.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18860,132,Mobambou,Gambeya lacourtiana,183.0,105.0,17.8952995354767559 3.87574153614504802,,129.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18860,132,Mobambou,Gambeya lacourtiana,183.0,105.0,17.8952995354767559 3.87574153614504802,,138.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18861,133,Mboboko,Ricinodendron heudelotii,187.0,102.0,17.895335425758649 3.87571430677357043,,175.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18861,133,Mboboko,Ricinodendron heudelotii,187.0,102.0,17.895335425758649 3.87571430677357043,,178.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18861,133,Mboboko,Ricinodendron heudelotii,187.0,102.0,17.895335425758649 3.87571430677357043,,177.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18861,133,Mboboko,Ricinodendron heudelotii,187.0,102.0,17.895335425758649 3.87571430677357043,,194.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18862,134,Molokolo,Coelocaryon preussii,189.0,102.0,17.8953534170278061 3.8757142449969586,,79.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18862,134,Molokolo,Coelocaryon preussii,189.0,102.0,17.8953534170278061 3.8757142449969586,,79.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18862,134,Molokolo,Coelocaryon preussii,189.0,102.0,17.8953534170278061 3.8757142449969586,,79.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18862,134,Molokolo,Coelocaryon preussii,189.0,102.0,17.8953534170278061 3.8757142449969586,,79.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18863,135,Pessi,Carapa procera,171.0,101.0,17.8951914648438546 3.87570576569867908,,38.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18863,135,Pessi,Carapa procera,171.0,101.0,17.8951914648438546 3.87570576569867908,,38.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18863,135,Pessi,Carapa procera,171.0,101.0,17.8951914648438546 3.87570576569867908,,38.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18863,135,Pessi,Carapa procera,171.0,101.0,17.8951914648438546 3.87570576569867908,,38.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18866,138,Mboulou,Aningeria altissima,171.0,108.0,17.8951916801033661 3.87576901261667528,,86.0,true,,INCL,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18866,138,Mboulou,Aningeria altissima,171.0,108.0,17.8951916801033661 3.87576901261667528,,88.0,true,,INCL,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18866,138,Mboulou,Aningeria altissima,171.0,108.0,17.8951916801033661 3.87576901261667528,,89.5,true,,INCL,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18866,138,Mboulou,Aningeria altissima,171.0,108.0,17.8951916801033661 3.87576901261667528,,91.5,true,,INCL,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18867,139,Gboyo,Eribroma oblongum,170.0,110.0,17.8951827459701285 3.87578711405186382,,104.0,true,,PACY,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18867,139,Gboyo,Eribroma oblongum,170.0,110.0,17.8951827459701285 3.87578711405186382,,103.0,true,,PACY,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18867,139,Gboyo,Eribroma oblongum,170.0,110.0,17.8951827459701285 3.87578711405186382,,102.5,true,,PACY,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18867,139,Gboyo,Eribroma oblongum,170.0,110.0,17.8951827459701285 3.87578711405186382,,107.0,true,,PACY,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18868,140,Kanga,Entandrophragma angolense,174.0,112.0,17.8952187900203405 3.87580506104998834,,52.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18868,140,Kanga,Entandrophragma angolense,174.0,112.0,17.8952187900203405 3.87580506104998834,,52.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18868,140,Kanga,Entandrophragma angolense,174.0,112.0,17.8952187900203405 3.87580506104998834,,51.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18868,140,Kanga,Entandrophragma angolense,174.0,112.0,17.8952187900203405 3.87580506104998834,,51.5,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18870,142,Ngalé,Garcinia punctata,172.0,114.0,17.8952008602512471 3.8758231933729923,,47.5,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18870,142,Ngalé,Garcinia punctata,172.0,114.0,17.8952008602512471 3.8758231933729923,,48.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18870,142,Ngalé,Garcinia punctata,172.0,114.0,17.8952008602512471 3.8758231933729923,,47.5,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18870,142,Ngalé,Garcinia punctata,172.0,114.0,17.8952008602512471 3.8758231933729923,,0.0,false,EXPV,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18871,143,Mobedemboko,Dasylepis seretii,171.0,118.0,17.8951919876230932 3.87585936535648434,,44.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18871,143,Mobedemboko,Dasylepis seretii,171.0,118.0,17.8951919876230932 3.87585936535648434,,45.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18871,143,Mobedemboko,Dasylepis seretii,171.0,118.0,17.8951919876230932 3.87585936535648434,,44.5,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18871,143,Mobedemboko,Dasylepis seretii,171.0,118.0,17.8951919876230932 3.87585936535648434,,45.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18873,145,Molanga,Staudtia kamerunensis,171.0,120.0,17.8951920491279068 3.87587743590442013,,52.5,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18873,145,Molanga,Staudtia kamerunensis,171.0,120.0,17.8951920491279068 3.87587743590442013,,53.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18873,145,Molanga,Staudtia kamerunensis,171.0,120.0,17.8951920491279068 3.87587743590442013,,52.5,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18873,145,Molanga,Staudtia kamerunensis,171.0,120.0,17.8951920491279068 3.87587743590442013,,0.0,false,MSP,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18874,146,Mossoba,Petersianthus macrocarpus,174.0,121.0,17.8952190667929401 3.87588637851379847,,64.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18874,146,Mossoba,Petersianthus macrocarpus,174.0,121.0,17.8952190667929401 3.87588637851379847,,63.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18874,146,Mossoba,Petersianthus macrocarpus,174.0,121.0,17.8952190667929401 3.87588637851379847,,64.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18874,146,Mossoba,Petersianthus macrocarpus,174.0,121.0,17.8952190667929401 3.87588637851379847,,63.5,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18876,148,Ndombo,Diospyros mannii,171.0,123.0,17.8951921413856638 3.87590454172630627,,41.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18876,148,Ndombo,Diospyros mannii,171.0,123.0,17.8951921413856638 3.87590454172630627,,42.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18876,148,Ndombo,Diospyros mannii,171.0,123.0,17.8951921413856638 3.87590454172630627,,41.5,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18876,148,Ndombo,Diospyros mannii,171.0,123.0,17.8951921413856638 3.87590454172630627,,42.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18877,149,Mboyo,Entandrophragma cylindricum,171.0,126.0,17.8951922336440781 3.87593164754817465,,322.0,true,,PACY,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18877,149,Mboyo,Entandrophragma cylindricum,171.0,126.0,17.8951922336440781 3.87593164754817465,,321.0,true,,PACY,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18877,149,Mboyo,Entandrophragma cylindricum,171.0,126.0,17.8951922336440781 3.87593164754817465,,322.0,true,,PACY,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18877,149,Mboyo,Entandrophragma cylindricum,171.0,126.0,17.8951922336440781 3.87593164754817465,,328.0,true,,PACY,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18878,150,Kolo,Pycnanthus angolensis,176.0,127.0,17.8952372425870543 3.87594052837850533,,33.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18878,150,Kolo,Pycnanthus angolensis,176.0,127.0,17.8952372425870543 3.87594052837850533,,32.0,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18878,150,Kolo,Pycnanthus angolensis,176.0,127.0,17.8952372425870543 3.87594052837850533,,32.5,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18878,150,Kolo,Pycnanthus angolensis,176.0,127.0,17.8952372425870543 3.87594052837850533,,31.5,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18879,151,Gbézélago,Pancovia laurentii,172.0,130.0,17.8952013522947375 3.87596775775521829,,42.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18879,151,Gbézélago,Pancovia laurentii,172.0,130.0,17.8952013522947375 3.87596775775521829,,42.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18879,151,Gbézélago,Pancovia laurentii,172.0,130.0,17.8952013522947375 3.87596775775521829,,43.0,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18879,151,Gbézélago,Pancovia laurentii,172.0,130.0,17.8952013522947375 3.87596775775521829,,43.5,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18880,152,Mobambou,Gambeya lacourtiana,172.0,131.0,17.8952013830480681 3.87597679302908826,,94.0,true,,PACY,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18880,152,Mobambou,Gambeya lacourtiana,172.0,131.0,17.8952013830480681 3.87597679302908826,,94.0,true,,PACY,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18880,152,Mobambou,Gambeya lacourtiana,172.0,131.0,17.8952013830480681 3.87597679302908826,,94.5,true,,PACY,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18880,152,Mobambou,Gambeya lacourtiana,172.0,131.0,17.8952013830480681 3.87597679302908826,,97.0,true,,PACY,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18881,153,Mossakabouma,Pseudospondias microcarpa,174.0,132.0,17.8952194050785103 3.8759857665248818,,78.5,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18881,153,Mossakabouma,Pseudospondias microcarpa,174.0,132.0,17.8952194050785103 3.8759857665248818,,79.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18881,153,Mossakabouma,Pseudospondias microcarpa,174.0,132.0,17.8952194050785103 3.8759857665248818,,79.5,true,,,2012-05-23,2012
1,F1 Boukoko,16,16,4,22,2,1,18881,153,Mossakabouma,Pseudospondias microcarpa,174.0,132.0,17.8952194050785103 3.8759857665248818,,79.0,true,,,2016-01-06,2015
1,F1 Boukoko,16,16,4,22,2,1,18882,154,Bonda,Celtis zenkeri,172.0,133.0,17.8952014445549494 3.87599486357682244,,43.0,true,,,2010-05-21,2010
1,F1 Boukoko,16,16,4,22,2,1,18882,154,Bonda,Celtis zenkeri,172.0,133.0,17.8952014445549494 3.87599486357682244,,43.5,true,,,2011-05-14,2011
1,F1 Boukoko,16,16,4,22,2,1,18882,154,Bonda,Celtis zenkeri,172.0,133.0,17.8952014445549494 3.87599486357682244,,43.5,true,,,2012-05-23,2012
